بلاول سرپرائز۔ ISPRچیئرمین بلاول بھٹوزرداری سےآرمی چیف قمرجاوید باج کاکراچی واقعےپرتبادلہ خیال،ترجمان چیئرمین بلاول بھٹو زرداری کوآرمی چیف جنرل قمر جاویدباجوہ کاٹیلی فون،ترجمان بلاول ہاوس,1
اا لیے وفاق نے نہیں کروایا، صوبے نے نہیں کروایا، موساد نے کروایا ہے؟ غور,0
بھی اچھا طرح مہمانوں اڈیکتا بس سلامی دیں بغیر کھاۓ پیے جاٸیں,0
ہاں ظلم برداشت,0
چونا۔۔۔۔۔ آیا میک اپ اب یقینا ماسٹر پینٹ لگایا,1
کسے چور دیے بچیے ساڈی اینی ٹینشن نہ,1
سوال جواب مجھے نہیں ملا سوال ھے بارش آتی بارش آتا,1
اگردر دیندارۍپخته‌شُدید،‌خام‌نخواهید‌شد ولےاگرداغ‌شُدید،احتمالاسردخواهیدشد پخته‌شویم,0
باہمت ہارا نہیں جیت جاتے سیکھ جاتے,0
ارے واہ۔۔۔ بروقت۔۔۔ برملا۔۔ بہت خوب,0
بڑوں لڑائی بچوں کام نہیں کس خوشی اچھل رھے ھوتابعدار ملازم مریم نوازشریف StateAboveStateRejected,1
نہانے بعد صابن جھاگ جن کانوں رہ جائے چھوڑ باقی گڈ مارننگ,1
کامران خان ٹویٹس خُود اندازہ بوکھلائے ہُوئے,1
لڑکیاں اتنی محنتی کام بولو چائے بنانے بولو پہلے منہ بناتی چائے بناتی …,0
میٹھے، پتر بڑوں بیچ نہیں بولتے۔ NationLovesPakistanArmy,0
تنظیم سازی ۔۔۔۔۔ ای فوجی ماری جاو,1
چھوڑدے سی ایس ایس۔ نے بھی کسی دن چکیا جانا ہے۔,1
اپوزیشن اتحاد سے فائدہ لعنت بھیجنے نہیں اجتماعی لعنت آپشن استعمال وقت بچائیں,1
دکھ بول دسیا تے دسیا,0
بات ٹویٹا ۔,0
ارے واہ۔۔۔ بروقت۔۔۔۔ برملا۔۔ بہت خوب۔۔۔۔,0
آسان الفاظ نون لیگ ہاتھ گیا۔ نون لیگ آوٹ,1
نیک پاکیزہ پولیس الزام نہ لگائے,1
نماز نہ پڑھنے والوں ٹیکس دیا جائے ڈیم پاکستان سارا قرضہ دن ادا ہوجائے گا,1
لہو پہ قرض جا بغاوت فرض جا سندھ پولیس,0
جیو نے “ سوفیسٹیکیٹڈ ” اردو وچ خبر چلائی اوتھے چنگی پلی سی,0
یاسر شکریہ، دوستوں ے محبت عزت افزائی دینے تعریف کی۔,0
یوتھیوں نے 22 کروڑ عوام ذمہ داری ایسے شخص سونپ جس نے بچوں ذمہ داری نہیں,1
میر صاحب بس بات سنا بعد مے گونگے اندھے بن جاتے,1
جدید انسان سے خطرناک ایجاد عارضی تعلقات,1
اللھم صل علی محمد وعلی آل محمد آمین ثم آمین جزاک اللہ خیر,0
بے غیرتوں ٹولہ,0
انگوٹھے بھی صرف انگوٹھا بھیجوں ؟؟؟,0
وطن ، خواہ مخواہ,1
مراد علی شاہ بھیس ڈی جی ایس حامد میر کوئیمرادعلیشاہسےپوچھے,1
خاندان ایسا اچھا بچہ ہے، جسکی تعلیم تربیت وجہ سے ، خاندان باقی سارے کزنوں لائف ٹائم طعنے سننے ہیں، مجھے لگتا کزن شاید شریفبچہ,1
جس چاہو نہ چاہے محبت سیاست کرنا,0
فیصل واوڈا گھٹیا ترین وزیر ہے۔۔۔ اعلان ختم,0
گھر بہت اچھا ٹیسٹی سالن بنا بھیج رہا ۔ آلو گھوبھی,0
سندھ پولیس شائد مہنگائی وجہ سے چھٹی چلی ھے۔ دفتر آنے جانے خرچہ بچاکر گزارہ جاے گا۔,1
فریال پکڑ لارہی کراچی لائینز ایریا خاتون پان منہ وچوں باہر آرہا,1
پہلے نمبر پہ بیلجیم کافر جج سیدھے جہنم جائیں 118 ویں نمبر پہ آنے فرشتے سیدھے جنت جائیں قوم مبارک Ho,1
پوچھنا چاہیے بندہ بوٹ چاٹ چاٹ تھکتا نہیں,0
واہ جی واہ بہت خوب,0
300 فالورز اضافہ لسٹ شامل ہونے لیے ڈی مینشن ریٹوئیٹ ریٹوئیٹ والوں فالو فالو بیک دیں…,0
بلاول سبزیوں ریٹ پتہ؟ اُسے کھیرا مولی گاجر فری مل جاتا,1
جی چنگی بے عزتی بلاول زرداری یاد آ گیا صفدرے پکڑنا بری بات ھو گئ۔۔۔ کتنے یو ٹرن,1
آرمی چیف نوٹس۔ اب مجرم جرائیم خود نوٹس لیا کرےگا۔,1
نے ووٹ عزت ووٹ نے کپتان عزت کپتان نے پاکستان عزت پاکستان پوری دنیا نے عزت,0
بخدا کانوں یقین نہیں آرہا شخص بیوی ماں کہہ پکار رہا,0
ٹویٹس ایسے سیریس جاتے سڑو کمنٹس نے کہا ، مطلب مذاق حس نہیں چول جئے,0
مشکل ناممکن نہیں کامران صاحب کوشش ۔۔؟,1
ماضی انتہائی بے وقوف حال سمجھدار لڑکی مریم نواز بزدارکیپروازبلاولبیک…,1
عجیب بات کامران خان صاحب نے۔ پنگا بھی سے جن ابھی بھی گولیاں محو رقص انہیں پتہ ہونا چاہیئے کوئ بھی خبر غلط نہیں سکتی,1
پا جی شُکر بلاول ڈر توں اے پیدائش کراچی دائی تے ناں پا اُن وچاری نُوں مفت وچ قبر دا عذاب دوبارہ شروع جاے آہو,0
دکھ بات دکھ اٹھانے بعد بھی سبق حاصل نہیں کرتے۔ پرانی کہانیوں بھولنے لیے نئی الجھن تلاش نکل ہیں۔۔۔۔,0
باتوں باتوں خُرافات پہ آسکتا ہے۔۔۔ بھی کم ظرف ہو۔۔۔۔ اوقات پہ آسکتا ہے۔۔۔ Dedicated,0
لگتا دیوتا طرح پاکستان لکیروں سہارے سوچتا بولتا ہے۔۔۔,1
صافی اک بات ؟؟؟ بلاک نہیں گے؟ سچ بتائو تبدیلی نظر آرہی نا؟ لفافی صافی صحافی ‍,1
شکر استعفی لکھنا آیا اب اگلے جنم مل بھی جائے گا,1
بیٹا تمھارا موذوع بدل گیا,0
افسوس یعنی پاکستان بنتے بے غیرتوں قبضہ گیا مولانا صاحب تقریر سے یہی ثابت رھا ھے,0
چپ نکل مجھے کپڑے بھی نہیں دیے لڑائی جانی,0
ہاہاہاہاہاہا چالیس سالہ صحافت بلتکار حامد میر۔ مولا خوش,1
جس نے فالورز بڑھانے پاس تشریف لائے ایسے محسوس دیوار پہ حکیم صاحب اشتہار ٹوئیٹردواخانہ,1
پہلے گجر طیارہ وڑائچ طیارہ چیمہ طیارہ مگر اب پیش خدمت نیو خان طیارہ بزدارکیپروازپنجاببیکار,1
ستمبر 2020میں ستمبر2019کے مقابلے شہری مہنگائی شرح دگنی یعنی20٪اوردیہاتی مہنگائی شرح دگنی سے بھی یعنی24٪رہی وفاقی ادارہ شماریات بات ڈپٹی سے نکل کربوٹے آ جی بوٹا جی جاو شروع,0
کامران خان نواز شریف کہتا ادارہ دائرہ اختیار برائی,0
او ظالموں وی تعریف شعریف کردو دلہن اکلوتی لاڈلی بہن بھول کرنکیڈھولکی,0
پٹواریوں بھی زندگی جنم انسانوں والا ملا حساب کتوں والا دینا ہوگا,1
سنا آرمی چیف صاحب نے ووٹ چوری نوٹس بہت خوب,1
مادر ملت نہیں مادر زلت,1
جینا حال مسکرا جینے حرج,0
نیو جنریشن ہاتھ سے موبائل چھیننا سی یو مریض منہ سے آکسیجن ماسک اُتارنے برابر,0
سر آن لائن آنے دیکھنا,0
ڈوبے اصّل لفافے خونی لبرل ۔ روز جھوٹ بولتے روز ذلیل سوتے ۔ لگتا ذلیل ہونے عادت سی,1
پانی ختم کرنے پرائمری سکول بچوں بھی بڑا ہاتھ منٹ بعد۔۔ اشتاد جی پانی پی آواں,1
نہ صرف حکومت ہے، حکومت اندر بھی حکومت ہے، حکومت اوپر بھی حکومت ہے،حکومت نیچے بھی حکومت ہے، بلاول بھٹو زرداری,1
جزاک اللّٰہ الخیر,0
پہلے اب نہیں,0
طرح الیکشن توں بعد نہ امیدوار چیف الیکشن کمشنر نو گولی مار دیندا,1
کیپٹن صفدر نیا گانا ریلیز اک کتی جئ زنانی پیچھے رول جوانی,1
گانڈو بھڑوے دلال کنجر نشئ چور اچکے حرامخور کرپٹ زانی پالشیئے ھمارے دل جلانے آ جاتے ھیں کس مادر یوے,1
پتہ بات ہارون رشید نے مجھے بلاک تھا نے کتا کہا حالانکہ نے وضاحت بھی کتا نہیں کٙتا,0
عورت عزت سر دوپٹہ، حجاب، چادر نے مردوں اٙحترامًا ایسی عورتوں راستہ نظریں جھکاتے…,0
۔ 1۔۔۔جو شخص دوسرے غم سے بےغم ۔ آدمی کہلانے حق دار نہیں 2۔۔۔ دشمن سے ہمیشہ بچو ، دوست سے وقت بچو منہ تعریف کرنے 3۔۔۔ چڑیوں اتحاد ہوجائے شیر کھال اتار سکتی,0
پاکستانی تاریخ صرف نوازشریف اعزاز حاصل ھوا ھے بیانیہ لوئر کلاس بھی پاپولر ھورھا ھے۔۔۔ وؤٹ عزت,1
پوچھنا چاہیے بندہ بوٹ چاٹ چاٹ تھکتا نہیں,1
بھی لفافہ خور بن گیا میڈم جی,1
ایویں دا الیکشن ہونا چاہی دا,0
ههههههههههههههههههههہَ هٌ ،,0
بہت جلد ٹویٹر ہمیشہ خدا حافظ بول دینا واپس نا آنے دلوں یاد آگ بن ہمیشہ رہ جانے,0
میر صاحب، کامران خان صاحب 7 خون بھی معاف,1
غزوہ سندھ ٹویٹس ڈرافٹ رھے ھیں ‍,1
مفت گھوٹ بوا بنی,1
حساس مظبوط نہیں ہوتے۔۔۔ان چاہیے ذیادہ سے دوستیاں ناں ڈالیں کیونکہ جذبات زیادتی ذہنی حالت پہ اثر نداز ہوسکتی ہے۔,0
نا بھائی سے نا پائے گا,0
رقصِ شامِ غم ھے مَیں ھوں محبت محترم ھے ، مَیں ھوں پہاڑوں پرندے جاگتے ھیں دُعائے صُبحدم ھے ، مَیں ھوں,0
گالی دینا بھی گالی توہین,1
آئ جی SindhPolice شمالی جات سیر کروانا محکمہ سیاحت مہنگا پڑ گیا ہے۔,1
تصویروں سے لےکر لاک اپ تک، نون لیگ سمجھ نہیں ہوا۔ زرداری کھیل گیا,1
300 فالورز اضافہ لسٹ شامل ہونے لیے ڈی مینشن ریٹوئیٹ ریٹوئیٹ والوں فالو فالو بیک دیں Follow مارخورز,0
لئیے کسی فسادن رشتہ لاؤں فکر نہ,0
السَّــلَامُ عَلَيْڪُمُ وَرَحْمَـةُاللَّـهِ وَبَرَڪَــآتُهُ ماشاء اللہ قیـامت کـے دن سـاری کـرنسـی فیــل ہـوجائـے گـی حضرت محمد سـے محـبت کـا سکـہ چلـتا رہــے گا خاتمالنبیینمحمد,0
کتا کم از کم حامد میر سے محنتی خبر محنت رہا بجائے تکے مارنے,1
للو اینکر خان وقت سندھ ہولیس ایشو زاتی اینگل رہا بلاول نے چیف سے مدد مانگ نواز شریف بیانیے سے منہ موڑا۔۔ او گدھے نما اینکر نے نالائق وزیراعظم جوتی نوک رکھا اسکو توجہ نا سیدھا ادارے کہا جس نے کروایا,1
آلو200روپےدرجن انڈے200کلو آٹا600روپےلیٹر چینی 100 روپےمربع فٹ سونا1لاکھ روپےکلومیڑ سائنسدان نام بتائیں؟,1
جزاکم اللہُ سدا خوش رہیں,0
آرمی چیف نے کراچی واقعہ نوٹس لیا ، ایس پی آر نوٹس ویسا جیسا وینا ملک دینے بعد آئندہ کسی نہیں دوں,0
اا لیے وفاق نے نہیں کروایا، صوبے نے نہیں کروایا، موساد نے کروایا ہے؟ غور,1
لڑکیاں اتنی محنتی کام بولو چائے بنانے بولو پہلے منہ بناتی چائے بناتی …,1
جیو نے “ سوفیسٹیکیٹڈ ” اردو وچ خبر چلائی اوتھے چنگی پلی سی,1
دل بہلانے خیال اچھا غالب,0
پھپھو ہتھ ہولا,0
انگوٹھے بھی صرف انگوٹھا بھیجوں ؟؟؟,1
فیصل واوڈا گھٹیا ترین وزیر ہے۔۔۔ اعلان ختم,1
نے ووٹ عزت ووٹ نے کپتان عزت کپتان نے پاکستان عزت پاکستان پوری دنیا نے عزت,1
اردگردبہت سے باتیں کرنے والے، منافق,0
صبح سے تین بار فالورز 400 کراس واپس بھی کامیابی کیونکہ چوٹیوں سر جاتا رکا نہیں جاتا، تسلی,0
عمران خان اصل اسٹیبلشمنٹ خلاف نوازشریف خفیہ ہتھیار,0
ٹویٹس ایسے سیریس جاتے سڑو کمنٹس نے کہا ، مطلب مذاق حس نہیں چول جئے,1
پا جی شُکر بلاول ڈر توں اے پیدائش کراچی دائی تے ناں پا اُن وچاری نُوں مفت وچ قبر دا عذاب دوبارہ شروع جاے آہو,1
افسوس یعنی پاکستان بنتے بے غیرتوں قبضہ گیا مولانا صاحب تقریر سے یہی ثابت رھا ھے,1
دلہن سہیلی کتنی پالی لگ,0
بزدارکیپروازبلاولبیکار پاکستان تحریک انصاف حکومت تمام صوبوں یکساں ترقی یقین ترقی خوشحالی شہر ک…,0
کامران خان نواز شریف کہتا ادارہ دائرہ اختیار برائی,1
نیو جنریشن ہاتھ سے موبائل چھیننا سی یو مریض منہ سے آکسیجن ماسک اُتارنے برابر,1
پتہ بات ہارون رشید نے مجھے بلاک تھا نے کتا کہا حالانکہ نے وضاحت بھی کتا نہیں کٙتا,1
